	subject	kr_neutral	kz_neutral	correct_neutral	incorrect_neutral
0	2	-0.14126328703	0.282927373651	0.141664086621	-0.424190660681
1	3	-0.120030041838	0.285563689914	0.165533648076	-0.405593731752
2	5	-0.173920113952	0.0463498320517	-0.127570281901	-0.220269946004
3	7	0.151074159023	0.33337966528	0.484453824303	-0.182305506256
5	9	-0.325365739102	-0.116658249362	-0.442023988464	-0.20870748974
6	10	0.171874228944	0.0209187779788	0.192793006923	0.150955450966
7	11	-0.0212228959195	0.154581611939	0.133358716019	-0.175804507858
8	12	0.554312105098	-0.191988519596	0.362323585502	0.746300624695
9	13	-0.23497060265	0.200131050219	-0.0348395524305	-0.435101652869
10	14	0.199258161466	-0.0642829014088	0.134975260057	0.263541062875
11	15	-0.0129634327317	0.0118674445521	-0.00109598817958	-0.0248308772838
12	16	-0.448147070313	0.549398615195	0.101251544883	-0.997545685508
13	17	-0.00641211781511	0.027720753175	0.0213086353599	-0.0341328709902
14	18	0.033237444437	0.14209950926	0.175336953697	-0.108862064823
15	19	0.44966277188	-0.0163258542131	0.433336917667	0.465988626093
16	20	-0.106205661715	0.249860462983	0.143654801268	-0.356066124698
17	21	-0.572787067399	0.239885882813	-0.332901184586	-0.812672950213
18	22	0.0671759474662	0.160165572606	0.227341520073	-0.0929896251402
19	23	0.186037495309	-0.0877509159441	0.0982865793654	0.273788411254
20	24	-0.195079792828	0.143700434324	-0.0513793585038	-0.338780227153
21	25	-0.290286838436	0.227717188603	-0.0625696498329	-0.51800402704
22	26	0.3917108016	0.0274805693696	0.419191370969	0.36423023223
23	27	0.254405652256	0.00934488783428	0.263750540091	0.245060764422
24	28	0.107861521658	0.10721371318	0.215075234838	0.000647808478446
25	29	-0.0759990995901	0.142521963575	0.066522863985	-0.218521063165
26	30	-0.446460917225	0.355880118184	-0.090580799041	-0.802341035409
27	31	-0.193022678624	-0.0141547947859	-0.20717747341	-0.178867883838
28	32	-0.110929216926	0.336734162482	0.225804945556	-0.447663379408
29	33	0.220333070097	-0.235068513931	-0.0147354438333	0.455401584028
30	34	-0.169633345171	0.283964228995	0.114330883824	-0.453597574166
32	37	-0.150129878344	0.118818514376	-0.0313113639678	-0.268948392719
33	38	0.0745271101062	0.201386043897	0.275913154003	-0.12685893379
34	39	-0.176417108886	0.300091660691	0.123674551805	-0.476508769577
35	40	0.210560323761	-0.111680621881	0.0988797018798	0.322240945642
36	41	-0.00552342796423	0.146700527285	0.141177099321	-0.152223955249
37	42	-0.146528613675	-0.0361299401435	-0.182658553819	-0.110398673532
